"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x156484620","x1368292424032870405",2021-03-06 20:08:30,"LuizAcontece","#melhoresvideos #meme #viral #humor #comedia #engraçado #viralizou #pegadinha #trolagem #meme #vacina #CoronaVirus #pandemia #higiene #segurança #covid19 #gripe https://t.co/gxsZwycqOE","Twitter for Android",160,,,,FALSE,FALSE,2,1,,,"melhoresvideos meme viral humor comedia engraçado viralizou pegadinha trolagem meme vacina CoronaVirus pandemia higiene segurança covid19 gripe",,,,,"http://pbs.twimg.com/ext_tw_video_thumb/1368292362137579525/pu/img/02tTBnaipxFZ8Mh7.jpg","https://t.co/gxsZwycqOE","https://twitter.com/LuizAcontece/status/1368292424032870405/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1368292362137579525/pu/img/02tTBnaipxFZ8Mh7.jpg","https://t.co/gxsZwycqOE","https://twitter.com/LuizAcontece/status/1368292424032870405/video/1",,,,"und",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/eea713e2737043aa.json","Aparecida de Goiânia","Aparecida de Goiânia, Brasil","city","Brazil","BR","NA NA","NA NA","-49.3857507 -49.1367902 -49.1367902 -49.3857507 -16.8923239 -16.8923239 -16.7322575 -16.7322575","https://twitter.com/LuizAcontece/status/1368292424032870405","Luiz Marcos PD","Gyn (Goiania), Goias","#compositor Produtor #artistico 
#luccadicaprio HM_cantor
 #HenriqueMendonca_cantor 
JFeHoficial #producao
#JoaoFernandesEhenrique 
#AconteceGyn #LuizAcontece","http://t.co/bReDYKoqIx",FALSE,351,1140,1,5294,6658,2010-06-17 02:17:34,FALSE,"http://t.co/bReDYKoqIx","http://www.facebook.com/ACONTECEGOIAS",,"https://pbs.twimg.com/profile_banners/156484620/1418430375","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/543562096999276544/PZb3O-Q6_normal.jpeg"
"x1942662768","x1368290955791630337",2021-03-06 20:02:40,"13_juvenal","#vacina já para todas e todos","Twitter Web App",29,,,,FALSE,FALSE,0,0,,,"vacina",,,,,,,,,,,,,,,"pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/13_juvenal/status/1368290955791630337","juvenal paiva da sil","Rondonópolis, Mato Grosso","11 de novembro",,FALSE,16,71,0,370,129,2013-10-07 02:28:41,FALSE,,,,"https://pbs.twimg.com/profile_banners/1942662768/1483009334","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/378800000616313459/fe0a13eaf299acca9988ee77a77ca40d_normal.jpeg"
"x57763444","x1368290286904897538",2021-03-06 20:00:00,"ONUBrasil","Ao receber 2ª dose da #vacina contra #COVID19 em NY, @antonioguterres pediu que elas sejam ""um bem público global"", acessível a todas as pessoas em todos os lugares. Guterres é um dos primeiros das @NacoesUnidas a ser vacinado, por ter mais de 65 anos.
https://t.co/62klVoSGab","Twitter Web App",276,,,,FALSE,FALSE,30,3,,,"vacina COVID19",,"brasil.un.org/pt-br/114184-s…","https://t.co/62klVoSGab","https://brasil.un.org/pt-br/114184-secretario-geral-da-onu-recebe-segunda-dose-da-vacinacao-contra-coronavirus",,,,,,,,,"x811229675758505984 x47961740","antonioguterres NacoesUnidas","pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ONUBrasil/status/1368290286904897538","ONU Brasil","","Perfil oficial das Nações Unidas no Brasil.","http://t.co/ADGgNE5SIq",FALSE,366125,1719,1919,76389,3924,2009-07-17 21:30:52,TRUE,"http://t.co/ADGgNE5SIq","http://www.onu.org.br",,"https://pbs.twimg.com/profile_banners/57763444/1607359602","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1115699942788599808/cZWLlTUX_normal.png"
"x331284518","x1368281695934316544",2021-03-06 19:25:52,"GlauFernan","#Repost @pedrojunior87
• • • • • •
Desse jeito 

#Brasil #ForaBolsonaro #Vacina #DefendaOSUS #EleNão #Coronavirus #pandemia #LulaLivre #LulaPresidente #bolsonaroGenocida #golpe2016 #farsaajato #Lawfare https://t.co/iS68khKPnR","Instagram",225,,,,FALSE,FALSE,0,1,,,"Repost Brasil ForaBolsonaro Vacina DefendaOSUS EleNão Coronavirus pandemia LulaLivre LulaPresidente bolsonaroGenocida golpe2016 farsaajato Lawfare",,"instagram.com/p/CMFsThJn06d/…","https://t.co/iS68khKPnR","https://www.instagram.com/p/CMFsThJn06d/?igshid=1hz11rwqj5g0s",,,,,,,,,"x323918532","pedrojunior87","pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/GlauFernan/status/1368281695934316544","Gláucia Fernandes ☭","São Paulo - Brasil","feminista, comunista, abortista, satanista, ateia, #legalizejá, contra o encarceramento, pró Palestina ✌🏻🇵🇸",,FALSE,268,2018,1,3053,4545,2011-07-07 23:03:05,FALSE,,,,"https://pbs.twimg.com/profile_banners/331284518/1590893386","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/1042075654211162112/T1kCoNyd_normal.jpg"
"x68854669","x1368277900928167936",2021-03-06 19:10:47,"thescoborges","A #vacina salva. Não precisa ter diploma acadêmico para ter essa certeza. Basta pensar como ser humano que acredita na ciência https://t.co/HXe596KMer","Twitter for Android",150,,,,FALSE,FALSE,0,0,,,"vacina",,"meionorte.com/amp/blogs/mund…","https://t.co/HXe596KMer","https://www.meionorte.com/amp/blogs/mundocidadao/ate-o-vaqueiro-sabe-que-a-vacina-salva-353054#click=https://t.co/5CC6pOAbqf",,,,,,,,,,,"pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/thescoborges/status/1368277900928167936","Francisco Borges 🔴⚫","","O importante é a rosa. 🌷

Linkando para outra rede: https://t.co/spilgHQxsO",,FALSE,2025,1790,39,103349,16709,2009-08-26 00:46:09,FALSE,,,,"https://pbs.twimg.com/profile_banners/68854669/1601940329","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1301578589897478150/eeBwBMOO_normal.jpg"
"x68854669","x1368258668093902851",2021-03-06 17:54:22,"thescoborges","💉 Brasil está em 40ª posição no #ranking da #vacina; sem #Coronavac, estaria na 62ª

https://t.co/37ie81rqhc","Twitter for Android",108,,,,FALSE,FALSE,0,0,,,"ranking vacina Coronavac",,"poder360.com.br/coronavirus/br…","https://t.co/37ie81rqhc","https://www.poder360.com.br/coronavirus/brasil-esta-em-40a-posicao-no-ranking-da-vacina-sem-coronavac-estaria-na-62a/",,,,,,,,,,,"pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/thescoborges/status/1368258668093902851","Francisco Borges 🔴⚫","","O importante é a rosa. 🌷

Linkando para outra rede: https://t.co/spilgHQxsO",,FALSE,2025,1790,39,103349,16709,2009-08-26 00:46:09,FALSE,,,,"https://pbs.twimg.com/profile_banners/68854669/1601940329","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1301578589897478150/eeBwBMOO_normal.jpg"
"x129002495","x1368276444296605697",2021-03-06 19:05:00,"sdnewscatalao","Doses de imunizantes será para a vacinação (75 a 80 anos).
#ouvidor #COVID  #vacina 
https://t.co/NymvrhBnhP","Twitter Web App",108,,,,FALSE,FALSE,0,0,,,"ouvidor COVID vacina",,"sdnews.com.br/noticia/2507/o…","https://t.co/NymvrhBnhP","https://sdnews.com.br/noticia/2507/ouvidor-secretaria-de-saude-recebe-mais-50-doses-de-vacinas-contra-a-covid-19.html",,,,,,,,,,,"pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/sdnewscatalao/status/1368276444296605697","Carlos Duarte","Catalão Goiás Brasil","Jornalista, bacharelado pela Unitri. Editor chefe do Portal Serra Dourada News.","http://t.co/MhjhvLvFa6",FALSE,701,1526,4,3788,45,2010-04-02 22:02:19,FALSE,"http://t.co/MhjhvLvFa6","http://www.sdnews.com.br",,"https://pbs.twimg.com/profile_banners/129002495/1392947688","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/793876956/Mychelle_normal.jpg"
"x724431168","x1368275947808555011",2021-03-06 19:03:01,"AleDogman","De ""intenção de compra"" o inferno está cheio.
#Vacina #VacinaParaTodos #VacinaSim 😷","Twitter Web App",83,,,,FALSE,FALSE,1,0,,,"Vacina VacinaParaTodos VacinaSim",,,,,,,,,,,,,,,"pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/AleDogman/status/1368275947808555011","Alessandro Dogman","Santa Catarina","Livre-pensador.","https://t.co/6cskojI8TX",FALSE,4832,142,13,6475,3874,2012-07-29 18:34:18,FALSE,"https://t.co/6cskojI8TX","http://www.dogman.com.br",,"https://pbs.twimg.com/profile_banners/724431168/1453058758","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1346503328298115072/xH9_nrpC_normal.jpg"
"x502391396","x1368275472090533889",2021-03-06 19:01:08,"estacaonerd","Quando todos estiverem vacinado, vamos sair assim na rua! 🙏🏻🥳
Via: @telecine
.

#lalaland #vacinasim #vacina #aglomeração #humor #movies #dance #music #rua #fun #ryangosglin #emmastone #cinema #dança https://t.co/6tR8UKekKU","mLabs - Gestão de Redes Sociais",199,,,,FALSE,FALSE,1,0,,,"lalaland vacinasim vacina aglomeração humor movies dance music rua fun ryangosglin emmastone cinema dança",,,,,"http://pbs.twimg.com/ext_tw_video_thumb/1368275447058956294/pu/img/bDlhKqRs9lgJaRNk.jpg","https://t.co/6tR8UKekKU","https://twitter.com/estacaonerd/status/1368275472090533889/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1368275447058956294/pu/img/bDlhKqRs9lgJaRNk.jpg","https://t.co/6tR8UKekKU","https://twitter.com/estacaonerd/status/1368275472090533889/video/1",,"x12330502","telecine","pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/estacaonerd/status/1368275472090533889","Estação Nerd 🎬🎮👾","","Sua Parada Obrigatória!","https://t.co/OZZPp2BCVs",FALSE,3000,2636,40,19802,7675,2012-02-25 02:42:45,FALSE,"https://t.co/OZZPp2BCVs","http://estacaonerd.com",,"https://pbs.twimg.com/profile_banners/502391396/1589999895","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1329473969540517889/TazjGXLI_normal.jpg"
"x1146131130934018048","x1368274858895933442",2021-03-06 18:58:42,"Generaldo4","@BolsonaroSP @ernestofaraujo Spray de peido dizem que é bom também. Nem precisa aprovação da Anvisa.... #vacina","Twitter for iPad",82,"x1368258145383047171","x74756085","BolsonaroSP",FALSE,FALSE,0,0,,,"vacina",,,,,,,,,,,,,"x74756085 x1062831969476771842","BolsonaroSP ernestofaraujo","pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Generaldo4/status/1368274858895933442","Generaldo Pantaleão","3 Poderes, segundo Bordel à direita. Brasília, Brazil","Herói das Cruzadas, da Guerra dos Cem Dias, da Revolução de 64, das duas Guerras Mundiais e do Paraguai. Condecorado pela Legião Romana, Estrangeira e Urbana.",,FALSE,16,154,0,472,314,2019-07-02 18:58:50,FALSE,,,,"https://pbs.twimg.com/profile_banners/1146131130934018048/1562181661",,"http://pbs.twimg.com/profile_images/1146131886873489408/0mYKNjAI_normal.jpg"
"x916876097303859200","x1368270238584864775",2021-03-06 18:40:20,"342Artes","A crise sanitária se agrava e o governo atual não dá a devida importância a vida do povo brasileiro.
Falta Vacina, falta auxílio emergencial e falta o respeito!
Não podemos tolerar o intolerável!

🎥: Globo News

#342Artes #Covid_19 #Vacina #AuxílioEmergencial https://t.co/lOs1bQoMnV","Twitter Web App",259,,,,FALSE,FALSE,40,11,,,"342Artes Covid_19 Vacina AuxílioEmergencial",,,,,"http://pbs.twimg.com/ext_tw_video_thumb/1368269963069435907/pu/img/w3Znlr3SkVwsxjEA.jpg","https://t.co/lOs1bQoMnV","https://twitter.com/342Artes/status/1368270238584864775/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1368269963069435907/pu/img/w3Znlr3SkVwsxjEA.jpg","https://t.co/lOs1bQoMnV","https://twitter.com/342Artes/status/1368270238584864775/video/1",,,,"pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/342Artes/status/1368270238584864775","342 ARTES","","Contra a censura e a difamação. #342ARTES","https://t.co/IAWKAg3BFb",FALSE,6120,7,23,1064,173,2017-10-08 04:01:11,FALSE,"https://t.co/IAWKAg3BFb","http://instagram.com/342artes",,"https://pbs.twimg.com/profile_banners/916876097303859200/1589236176",,"http://pbs.twimg.com/profile_images/1259945698704924675/b9JTUsjD_normal.jpg"
"x4364271","x1368268776668618756",2021-03-06 18:34:32,"markuspxpx","https://t.co/YGju5ByZBd
#COVID #Vacina
Obrigado @FeCastanhari","TweetDeck",61,,,,FALSE,FALSE,0,0,,,"COVID Vacina",,"youtube.com/watch?v=sUnRhG…","https://t.co/YGju5ByZBd","https://www.youtube.com/watch?v=sUnRhGggwuI",,,,,,,,,"x226542162","FeCastanhari","pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/markuspxpx/status/1368268776668618756","Markus, PxPx","","🎮 Gamer, 👨‍💻 Senior Developer / Tech Lead, 👶 Daddy and a somewhat pragmatic. 
Most of, this is kind of my monologue",,FALSE,161,121,8,9976,2680,2007-04-12 14:52:23,FALSE,,,,"https://pbs.twimg.com/profile_banners/4364271/1587441700","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1356724656003293184/RWA8_cpX_normal.jpg"
"x1197727394808967168","x1368264827471331328",2021-03-06 18:18:50,"_paola__santos","#vacina https://t.co/ZhTcrbTxdP","Twitter for Android",7,,,,FALSE,FALSE,1,0,,,"vacina",,,,,"http://pbs.twimg.com/media/Ev0Nm1PWYAU7lJu.jpg","https://t.co/ZhTcrbTxdP","https://twitter.com/_paola__santos/status/1368264827471331328/photo/1","photo","http://pbs.twimg.com/media/Ev0Nm1PWYAU7lJu.jpg","https://t.co/ZhTcrbTxdP","https://twitter.com/_paola__santos/status/1368264827471331328/photo/1",,,,"und",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/_paola__santos/status/1368264827471331328","Paola","","cada um tem a montanha russa de emoções q foi destinado.",,FALSE,32,101,0,1330,6055,2019-11-22 04:04:07,FALSE,,,,"https://pbs.twimg.com/profile_banners/1197727394808967168/1598447252",,"http://pbs.twimg.com/profile_images/1333259041653526528/EuPqCkwi_normal.jpg"
"x1352216736234397696","x1368263690798194690",2021-03-06 18:14:19,"sandrobahiense1","📣 O vereador de Salvador, Sandro Bahiense (Patriota), defendeu neste sábado (06/03) a vacinação prioritária de pessoas em tratamento de doenças crônicas.
・ ・ ・ ・ ・ ・ ・ ・ 
https://t.co/XXa15y0N2x
・ ・ ・ ・ ・ ・ ・ ・ 
#sandrobahiense  #combateaocovid #vacinajá #vacina https://t.co/l6mBK7D7ic","mLabs - Gestão de Redes Sociais",262,,,,FALSE,FALSE,3,1,,,"sandrobahiense combateaocovid vacinajá vacina",,"mla.bs/a269e36c","https://t.co/XXa15y0N2x","https://mla.bs/a269e36c","http://pbs.twimg.com/media/Ev0MkwaWYAg3rh_.jpg","https://t.co/l6mBK7D7ic","https://twitter.com/sandrobahiense1/status/1368263690798194690/photo/1","photo","http://pbs.twimg.com/media/Ev0MkwaWYAg3rh_.jpg","https://t.co/l6mBK7D7ic","https://twitter.com/sandrobahiense1/status/1368263690798194690/photo/1",,,,"pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/sandrobahiense1/status/1368263690798194690","sandrobahiense","","Vereador de Salvador, líder do movimento ""Caminhadas da Paz"". Atua em diversas comunidades de Salvador com projetos que visam melhorar as condições sociais.",,FALSE,1,26,0,38,17,2021-01-21 11:30:44,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1352217183888224259/69A2YyZX_normal.jpg"
"x1266454179633156104","x1368260390233210884",2021-03-06 18:01:12,"RozinadeJesus","#EuVou!
Participe você também das atividades do Dia da Mulher. Serão atividades por mais vacina, pelo auxílio emergencial e pelo fora Bolsonaro!
#forabolsonaro #vacinaparatodosetodas #vacina #coronavirus #covid19 #rozinadejesus https://t.co/GjLjwm2SLL","mLabs - Gestão de Redes Sociais",227,,,,FALSE,FALSE,0,2,,,"EuVou forabolsonaro vacinaparatodosetodas vacina coronavirus covid19 rozinadejesus",,,,,"http://pbs.twimg.com/media/Ev0JkqBWEAMpbv3.png","https://t.co/GjLjwm2SLL","https://twitter.com/RozinadeJesus/status/1368260390233210884/photo/1","photo","http://pbs.twimg.com/media/Ev0JkqBWEAMpbv3.png","https://t.co/GjLjwm2SLL","https://twitter.com/RozinadeJesus/status/1368260390233210884/photo/1",,,,"pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/RozinadeJesus/status/1368260390233210884","Rozina de Jesus","Vila Ayrosa","🎓Bacharel Direito
👊🏿Militante do Movimento de Mulheres
👊🏿Militante do Movimento Negro
✨Filiada à UBM, Unegro e PCdoB
🗳️ Candidata a vereadora de São Paulo",,FALSE,93,187,0,1076,71,2020-05-29 19:40:08,FALSE,,,,"https://pbs.twimg.com/profile_banners/1266454179633156104/1591631652",,"http://pbs.twimg.com/profile_images/1266467898933067784/VkmLG9pG_normal.jpg"
"x2447347574","x1368260342330126337",2021-03-06 18:01:01,"gorfo_verdades","Não é uma carreata por #Vacina 

Muito menos pelo impeachment do Genocida.

Não rolou o Home Schooling, né? https://t.co/OqkgJPM8MR","Twitter Web App",107,,,,TRUE,FALSE,2,0,,,"Vacina",,"twitter.com/kathlynmoreira…","https://t.co/OqkgJPM8MR","https://twitter.com/kathlynmoreira_/status/1368204378696466438",,,,,,,,,,,"pt","x1368204378696466438","Carreata pede retorno das crianças às escolas em Porto Alegre. Passaram pela Nilo Peçanha, Vicente da Fontoura e acessaram a Ipiranga na faixa da direita. EPTC acompanha @gzh https://t.co/Uy25PjIao8",2021-03-06 14:18:38,"Twitter for iPhone",175,20,"x195413313","kathlynmoreira_","Kathlyn Moreira",8956,768,6553,"Porto Alegre, Brasil","Jornalista em @GZHdigital e @Grupo_RBS. Especialista em Audiovisual e Convergência de Mídias (Unisinos). Graduação pela UFRGS
📍 kathlyn.moreira@rdgaucha.com.br",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/gorfo_verdades/status/1368260342330126337","Gorfando Verdades","","Aquelas que todos sabem quais são, mas se furtam em dizê-las...",,FALSE,1616,4573,7,29241,62351,2014-04-16 14:32:42,FALSE,,,,,"http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/456442103363403779/4CSBuYaM_normal.jpeg"
"x101790497","x1368257061826555909",2021-03-06 17:47:59,"caiquebfr","Os funcionários das farmácias serão os últimos a serem vacinados dentre os profissionais de saúde. Contrariando o próprio plano de vacinação municipal. Coerência? Nunca teve.
#COVID19 #vacina #sesab","Twitter for Android",198,"x1368256580437835776","x101790497","caiquebfr",FALSE,FALSE,8,0,,,"COVID19 vacina sesab",,,,,,,,,,,,,,,"pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/caiquebfr/status/1368257061826555909","Caíque Oliveira","Tucano, Brasil","Botafogo, ForaBolsovo e besteiras cotidianas.","https://t.co/HCwZZJg19A",FALSE,195,931,0,2012,7882,2010-01-04 15:45:14,FALSE,"https://t.co/HCwZZJg19A","http://eucaiqueol.tumblr.com/",,"https://pbs.twimg.com/profile_banners/101790497/1468983190","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/511929072683728896/id9JRPH3_normal.jpeg"
"x35604602","x1368254789700698118",2021-03-06 17:38:57,"PortalSigaMais","https://t.co/uXKUfH879N

Depois das críticas e aglomerações na sexta-feira, para entrega de senhas, fluxo e acesso ao CIS foram organizados pelo Departamento Municipal de Trânsito. 

#Vacina #VacinaJá #Covid19 #Saúde #Adamantina #Sigamais","Twitter Web App",238,,,,FALSE,FALSE,0,1,,,"Vacina VacinaJá Covid19 Saúde Adamantina Sigamais",,"sigamais.com/noticias/coron…","https://t.co/uXKUfH879N","https://www.sigamais.com/noticias/coronavirus/apos-aglomeracoes-no-inicio-da-entrega-de-senhas-prefeitura-organiza-fluxo-para-vacinacao-no-cis/",,,,,,,,,,,"pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PortalSigaMais/status/1368254789700698118","Siga Mais","Adamantina, SP, Brasil","www.sigamais.com","https://t.co/ckEAiSLhc1",FALSE,1207,2,31,12804,393,2009-04-26 23:51:31,FALSE,"https://t.co/ckEAiSLhc1","http://fb.com/portalsigamais",,"https://pbs.twimg.com/profile_banners/35604602/1542547533","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1064147746238709760/zwTuvIdq_normal.jpg"
"x1230140786659991559","x1368253568361369601",2021-03-06 17:34:06,"_flaviomacedo","Minha avó tomou hoje a primeira dose da vacina ❤
 viva o SUS

#vacina #SUS https://t.co/bfWaObflo4","Twitter for Android",74,,,,FALSE,FALSE,12,0,,,"vacina SUS",,,,,"http://pbs.twimg.com/media/Ev0DWQAXEAEhw5f.jpg","https://t.co/bfWaObflo4","https://twitter.com/_flaviomacedo/status/1368253568361369601/photo/1","photo","http://pbs.twimg.com/media/Ev0DWQAXEAEhw5f.jpg http://pbs.twimg.com/media/Ev0DXGEXMAo_o1y.jpg","https://t.co/bfWaObflo4 https://t.co/bfWaObflo4","https://twitter.com/_flaviomacedo/status/1368253568361369601/photo/1 https://twitter.com/_flaviomacedo/status/1368253568361369601/photo/1",,,,"pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/_flaviomacedo/status/1368253568361369601","Macêdão","","Um leão sem domador!
Insta:
https://t.co/tTrALtMp0z",,FALSE,222,101,0,2929,3149,2020-02-19 14:43:26,FALSE,,,,"https://pbs.twimg.com/profile_banners/1230140786659991559/1593288344",,"http://pbs.twimg.com/profile_images/1362824979876884482/sD7ErDlU_normal.jpg"
"x842837066631340032","x1368250891342667779",2021-03-06 17:23:28,"PortalAmazonas1","Do total, 278.566 são da primeira dose e 71.688 da segunda dose; dados são da FVS-AM até essa sexta-feira (5)

#PortalAM1 #Amazonas1 #Amazonas #Vacina #Covid19 
 
https://t.co/UWHzFDIGPY","Twitter Web App",186,,,,FALSE,FALSE,1,1,,,"PortalAM1 Amazonas1 Amazonas Vacina Covid19",,"bit.ly/3sYsGLx","https://t.co/UWHzFDIGPY","https://bit.ly/3sYsGLx",,,,,,,,,,,"pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PortalAmazonas1/status/1368250891342667779","Portal AM1","Manaus, Brasil","Informação com qualidade. 📌🗣️
#Amazonas1 #Notícias #Jornalismo","https://t.co/ubXMlEzGQ2",FALSE,528,292,7,22088,112,2017-03-17 20:36:30,FALSE,"https://t.co/ubXMlEzGQ2","http://amazonas1.com.br",,"https://pbs.twimg.com/profile_banners/842837066631340032/1614805183","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1365382407998873602/pCOyeUBv_normal.jpg"
"x47970270","x1368249770922360835",2021-03-06 17:19:00,"Luis_mergulhado","A #Vacina que salva vidas, que recupera a economia. O deus do #Gado não comprou! 

Tá com fome? A carne aumentou mais de 30%.... o Gás de cozinha já ta R$ 100,oo... melhor JAIR se acostumando!","Twitter for Android",192,,,,FALSE,FALSE,1,0,,,"Vacina Gado",,,,,,,,,,,,,,,"pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/e60cc1f72c303272.json","Salvador","Salvador, Brazil","city","Brazil","BR","NA NA","NA NA","-38.700244 -38.305051 -38.305051 -38.700244 -13.02679 -13.02679 -12.723879 -12.723879","https://twitter.com/Luis_mergulhado/status/1368249770922360835","Luis Rocha #ForaBolsonaro 🇧🇷🏴","São Paulo, Brasil","Pensando nas palavras da vida. Ao seguir, chuva de emoção, sejam elas para rir ou apenas para chorar.","https://t.co/WLWnvX2shT",FALSE,1129,1082,47,67922,2693,2009-06-17 14:06:14,FALSE,"https://t.co/WLWnvX2shT","http://www.mergulhadonatv.com.br",,"https://pbs.twimg.com/profile_banners/47970270/1603986027","http://abs.twimg.com/images/themes/theme6/bg.gif","http://pbs.twimg.com/profile_images/1321839185402146817/XXAPU9Y2_normal.jpg"
